dataset_id,relative_path,class_label,generator,condition,identity,split,age,gender,race,reason_code,content_hash,original_size,current_size,output_format,exif_stripped,processed_path
DS0005,train/85990.jpg,real,none,train,,train,,,,OK,2de77dfd69412eacb2e1cb4083421b33fb7dcfcf3b6c43dfbf9770197f858e5d,224x224,224x224,PNG,true,images/train/85990.png
DS0005,train/20978.jpg,real,none,train,,train,,,,OK,c163a1f1cb8fa4981dc6bdc78d0fa6e8c52cede3b1b1b1a15bbc28ebf581c49d,224x224,224x224,PNG,true,images/train/20978.png
DS0005,train/54567.jpg,real,none,train,,train,,,,OK,722a9ec5d1795dd83df825f00813a14e52372da8f53a63159c3a0018567eaea5,224x224,224x224,PNG,true,images/train/54567.png
DS0005,train/38721.jpg,real,none,train,,train,,,,OK,bf029bf5c667d727fe1fda37ebfedb2447e3a4bf6facfff89b2113f020c835f7,224x224,224x224,PNG,true,images/train/38721.png
DS0005,train/24068.jpg,real,none,train,,train,,,,OK,2e5c5d07639bb23314d3c088dcedd73c25a3f1f43624ed2b97ef7359b94d3259,224x224,224x224,PNG,true,images/train/24068.png
DS0005,train/1385.jpg,real,none,train,,train,,,,OK,b0c26f3d09cdfe1f3f77512c4ef2393eac4e415a8bca2250656fd6bed690a76c,224x224,224x224,PNG,true,images/train/1385.png
DS0005,train/73257.jpg,real,none,train,,train,,,,OK,c7ca843770da467214393414a451c182c59ef00908faee3ca025a432ff5a9e2f,224x224,224x224,PNG,true,images/train/73257.png
DS0005,train/3651.jpg,real,none,train,,train,,,,OK,d49f301c2918a7e1183fb0fe26c1c797fc4e9b13468056dd55ac43131dff6bac,224x224,224x224,PNG,true,images/train/3651.png
DS0005,train/51907.jpg,real,none,train,,train,,,,OK,8900a4ed301d5c5c15024714abeb9a36ef7359e8f57e9b184026a05f5358211c,224x224,224x224,PNG,true,images/train/51907.png
DS0005,train/80501.jpg,real,none,train,,train,,,,OK,429530087cf5b3ac3ffafb579ff10ab8e8770b2c103d7ff00fe09632866d6591,224x224,224x224,PNG,true,images/train/80501.png
DS0005,train/61016.jpg,real,none,train,,train,,,,OK,6bdac6fcd3e7a6530be0b0105f2274f1c6bb33953c464681c3279ee901673700,224x224,224x224,PNG,true,images/train/61016.png
DS0005,train/8342.jpg,real,none,train,,train,,,,OK,06d87d641c0749c844282f3713885f706478c019d568561db3716d9235642947,224x224,224x224,PNG,true,images/train/8342.png
DS0005,train/72297.jpg,real,none,train,,train,,,,OK,0eb4824f26647d7e99008df5fb97abab99196932988a15a36a28e56c3d7e3087,224x224,224x224,PNG,true,images/train/72297.png
DS0005,train/75317.jpg,real,none,train,,train,,,,OK,e14586bef51c0b4e757e9c9469cbb3dfce9a23bf9d28c5c9953a6980b9f1f867,224x224,224x224,PNG,true,images/train/75317.png
DS0005,train/52488.jpg,real,none,train,,train,,,,OK,23bd5168301099662d5a3f0aa48a019cf9accff4b85f0b7ca86a908d9d20816b,224x224,224x224,PNG,true,images/train/52488.png
DS0005,train/13200.jpg,real,none,train,,train,,,,OK,1646a31dee0d3fd3751a236c81a3b032981326f9386b02eb5a7da19f795b16bb,224x224,224x224,PNG,true,images/train/13200.png
DS0005,train/27641.jpg,real,none,train,,train,,,,OK,ad026a74b75bb3e6e43081ac2fd461deb13901011098b5a3f4eb80a10cdf206b,224x224,224x224,PNG,true,images/train/27641.png
DS0005,train/30145.jpg,real,none,train,,train,,,,OK,9d0d804cca6d102cabe9c71c26e61521321389782fa53d1601cd2b6c6d8a03e0,224x224,224x224,PNG,true,images/train/30145.png
DS0005,train/35485.jpg,real,none,train,,train,,,,OK,4f3f398dcf4a69af65f881469d70cb87782f40a60af8d422c054ff6972e1a577,224x224,224x224,PNG,true,images/train/35485.png
DS0005,train/18048.jpg,real,none,train,,train,,,,OK,2acd80dbf64755af58723ecdb5409daeb4c48bb871b49febefdb30bdebe8507b,224x224,224x224,PNG,true,images/train/18048.png
DS0005,train/15103.jpg,real,none,train,,train,,,,OK,9b3d583c51ca2cc5d3d52069b239fd169add232203e8855c512b21f0a8a61e3a,224x224,224x224,PNG,true,images/train/15103.png
DS0005,train/38800.jpg,real,none,train,,train,,,,OK,6efade09704dc2e78d93040c5d4d9659df6b95d7c33c68d7d90dd417e6ae4b63,224x224,224x224,PNG,true,images/train/38800.png
DS0005,train/71761.jpg,real,none,train,,train,,,,OK,1b131c6683467e0241c22ccf1faae786d1f8d162c5d68e94e753cb983145b9e6,224x224,224x224,PNG,true,images/train/71761.png
DS0005,train/54373.jpg,real,none,train,,train,,,,OK,11fb13dad2f757f4cb0c28bd374b20a76b2f59719c89a5604c047b085c24b279,224x224,224x224,PNG,true,images/train/54373.png
DS0005,train/50442.jpg,real,none,train,,train,,,,OK,1842ac870a6b74960d88b8786cdf64aae252709c2df2e5191dd75ceacd7e6fea,224x224,224x224,PNG,true,images/train/50442.png
DS0005,train/82409.jpg,real,none,train,,train,,,,OK,03134675d6843cf3bd0fdfc8fb346ff2906a3c93d4380f309c001eb0589472a0,224x224,224x224,PNG,true,images/train/82409.png
DS0005,train/78531.jpg,real,none,train,,train,,,,OK,4cdf63922ff3f8c87ba84a10a51e518cb89a48ce1556e934b3905bb34411f1a4,224x224,224x224,PNG,true,images/train/78531.png
DS0005,train/7544.jpg,real,none,train,,train,,,,OK,0b2dab91e63e59e41497d8589e7f573880bc162ab7ae71cff52f4efb7ca27db4,224x224,224x224,PNG,true,images/train/7544.png
DS0005,train/4398.jpg,real,none,train,,train,,,,OK,53b62fddb30c83db31c6e1dffc32d41dc975d92a6a8df2aa564f2e5023caabdc,224x224,224x224,PNG,true,images/train/4398.png
DS0005,train/54272.jpg,real,none,train,,train,,,,OK,cbed683a25d78aeabadba054b0d60f7f82cd487566f7984f68e05bcb129767a4,224x224,224x224,PNG,true,images/train/54272.png
DS0005,train/30982.jpg,real,none,train,,train,,,,OK,cad351d605c2a2209ae491d434584ebb97007179fc7143c3c70162476dc0159c,224x224,224x224,PNG,true,images/train/30982.png
DS0005,train/19407.jpg,real,none,train,,train,,,,OK,f36f447de012beb5a659a4f2be36401c3e68e7815f0e403240e6073a251eb6e1,224x224,224x224,PNG,true,images/train/19407.png
DS0005,train/48081.jpg,real,none,train,,train,,,,OK,1d394761bc1cb82ee1ba8e96d41da0f6e606a65175c0f1962b41ecfe7084b220,224x224,224x224,PNG,true,images/train/48081.png
DS0005,train/62463.jpg,real,none,train,,train,,,,OK,5f281601feee8db6ce7dd7e02466871b62e669665005b5233fc72a7458120975,224x224,224x224,PNG,true,images/train/62463.png
DS0005,train/82957.jpg,real,none,train,,train,,,,OK,26a4c7ed29a39535971efaaa2b94dd495138d73a3dd0ee572dd1329e82802db1,224x224,224x224,PNG,true,images/train/82957.png
DS0005,train/70416.jpg,real,none,train,,train,,,,OK,10e94a012058c792a0fee03d246e76b3a03a3a4e351655756b74c1d39712571f,224x224,224x224,PNG,true,images/train/70416.png
DS0005,train/4581.jpg,real,none,train,,train,,,,OK,31222d0186d9a9330a1573d2458aaa8e6d34eabe1d1820663b14b3cf60c82d77,224x224,224x224,PNG,true,images/train/4581.png
DS0005,train/39564.jpg,real,none,train,,train,,,,OK,52f1f91438b7db5f4240368643cb8c40f7f9ce87b06b4734fa2155f2e1d4706d,224x224,224x224,PNG,true,images/train/39564.png
DS0005,train/16504.jpg,real,none,train,,train,,,,OK,d26915056e7696ebe733ec64560670a0345454c17fec105d474f3cf0d44c8ea5,224x224,224x224,PNG,true,images/train/16504.png
DS0005,train/12334.jpg,real,none,train,,train,,,,OK,1664911cfd16dbe461bf6659f5983e65197d83ae2f2729ee47931a49207b54bb,224x224,224x224,PNG,true,images/train/12334.png
DS0005,train/20429.jpg,real,none,train,,train,,,,OK,7d849e9e7544bd15451984dfeb8f10ca43cc3f7dbaadf8329a5886329c5e6bcc,224x224,224x224,PNG,true,images/train/20429.png
DS0005,train/84868.jpg,real,none,train,,train,,,,OK,1a4c5458379379341a22b7e55bf3cacf928ef948e14f1104cc5cbbe16a334469,224x224,224x224,PNG,true,images/train/84868.png
DS0005,train/77138.jpg,real,none,train,,train,,,,OK,4d87f5165c543ef78cc4c321b9dcd2649d0c2edf7d8601f8f51468ce785c398e,224x224,224x224,PNG,true,images/train/77138.png
DS0005,train/63247.jpg,real,none,train,,train,,,,OK,e3e1c2972e03c60b6b11c819fc8fcf7f9a701b321f6bf0dd32f0fccd83bc2095,224x224,224x224,PNG,true,images/train/63247.png
DS0005,train/60406.jpg,real,none,train,,train,,,,OK,540681cbdc176c6ca277a077f94e39a0ccf84ac842ad40993ae53c0fe35b2b98,224x224,224x224,PNG,true,images/train/60406.png
DS0005,train/3537.jpg,real,none,train,,train,,,,OK,3b4bbd98de1f9d1a219d521fc0285ef7632864aaf47c26e37da37808bbd6aa5a,224x224,224x224,PNG,true,images/train/3537.png
DS0005,train/21946.jpg,real,none,train,,train,,,,OK,5d50febf5f8dc4f26aeb58dc768ce9fad19ee1940ae5ac5b753a5e4b378f924c,224x224,224x224,PNG,true,images/train/21946.png
DS0005,train/28604.jpg,real,none,train,,train,,,,OK,e23944cf43fe7868779506d82dbba86900edfd510c3a94e8c2599731bdbf43c5,224x224,224x224,PNG,true,images/train/28604.png
DS0005,train/60913.jpg,real,none,train,,train,,,,OK,7e3029f96f56326521966759947bc396ec5562ca24b215fe24bad1795a1ed455,224x224,224x224,PNG,true,images/train/60913.png
DS0005,train/16638.jpg,real,none,train,,train,,,,OK,33d9fc55676571c9c4169409947d9c47a0dcc440a2b70d27e61384c090af273c,224x224,224x224,PNG,true,images/train/16638.png
DS0005,train/5575.jpg,real,none,train,,train,,,,OK,0196bd60b51a9fb11e4477d6afdf801817f6bfe8b0ed5f3f51db393d86a65060,224x224,224x224,PNG,true,images/train/5575.png
DS0005,train/20825.jpg,real,none,train,,train,,,,OK,5700b1f846d94487dd3acd444ce4955aa0461be89b732600e0611fa07828a477,224x224,224x224,PNG,true,images/train/20825.png
DS0005,train/81501.jpg,real,none,train,,train,,,,OK,21d32407ab736f25e55840e4cb54b9f394f283ca9fa555e4788fb1ffe60f8df7,224x224,224x224,PNG,true,images/train/81501.png
DS0005,train/47411.jpg,real,none,train,,train,,,,OK,5cfb7d4b2db3ef19ce3542038b388e52ea2df2005dc36492b1946374356e9477,224x224,224x224,PNG,true,images/train/47411.png
DS0005,train/54455.jpg,real,none,train,,train,,,,OK,fef2696112ffe06a131128def6ce7f0ea559b2b5489c37c05afb7363d438f784,224x224,224x224,PNG,true,images/train/54455.png
DS0005,train/62703.jpg,real,none,train,,train,,,,OK,84a5df9c8bdf9b65d94fcdd5f53915e24a02e8f96390466e38129ceb5991b646,224x224,224x224,PNG,true,images/train/62703.png
DS0005,train/73970.jpg,real,none,train,,train,,,,OK,409d518b53ecc8f9b129c6f0b279d7d6de378034d412d99625ac78879d393ca3,224x224,224x224,PNG,true,images/train/73970.png
DS0005,train/2278.jpg,real,none,train,,train,,,,OK,47d9974a1dc45a87efe9a1447cf0a164d0d64a1c9d16703692077c90582bb37a,224x224,224x224,PNG,true,images/train/2278.png
DS0005,train/52914.jpg,real,none,train,,train,,,,OK,7af2157b3d0a74f73a15b15d46dbf50c0217c06a45aaec5f23e33a8ebfa1e432,224x224,224x224,PNG,true,images/train/52914.png
DS0005,train/21701.jpg,real,none,train,,train,,,,OK,d0617df79fe7ad35898f7e38fb90bd74965afc55cf0e9c2acddd59f517f3d398,224x224,224x224,PNG,true,images/train/21701.png
DS0005,train/11901.jpg,real,none,train,,train,,,,OK,91d9c05f79f9eb70a13d5cc398e272aff03ec84362ed8505cc79f67600155ad6,224x224,224x224,PNG,true,images/train/11901.png
DS0005,train/44324.jpg,real,none,train,,train,,,,OK,40afd20c3169e83523f428e104686ff41dd1a54cd77ff5420d691f90e2bdedca,224x224,224x224,PNG,true,images/train/44324.png
DS0005,train/85492.jpg,real,none,train,,train,,,,OK,bf89816a2b4fdd3b1d8bea929c8d0a81937c40dfcd79d5f68130775706c65713,224x224,224x224,PNG,true,images/train/85492.png
DS0005,train/77564.jpg,real,none,train,,train,,,,OK,6acc6160e6053d1b5e0b2d7fe65cbeb1acd9c27c8be3a283508ff06d974f8a9c,224x224,224x224,PNG,true,images/train/77564.png
DS0005,train/26474.jpg,real,none,train,,train,,,,OK,6fb925d3cad54d1617dc3f8061b5c221e0096f0bbb8d12938cad8ff53206009b,224x224,224x224,PNG,true,images/train/26474.png
DS0005,train/48908.jpg,real,none,train,,train,,,,OK,d83e56fb600c96409ea657fcaaf16f9eb774cd866f91fce79a12d33bcc7653b4,224x224,224x224,PNG,true,images/train/48908.png
DS0005,train/49617.jpg,real,none,train,,train,,,,OK,0b68c36cbed7da83bb30d12541b227a4abe572d0b6ce8c91c0250d47b242969e,224x224,224x224,PNG,true,images/train/49617.png
DS0005,train/28621.jpg,real,none,train,,train,,,,OK,ee2de7e26b4f2e757368d34b89c768f417e02b9eafd885fa0e0b1b59c7e2219b,224x224,224x224,PNG,true,images/train/28621.png
DS0005,train/47786.jpg,real,none,train,,train,,,,OK,77723d45e7bc146dbad76334bbd5a619137ccbb6a554ede29acc71f359068b84,224x224,224x224,PNG,true,images/train/47786.png
DS0005,train/25558.jpg,real,none,train,,train,,,,OK,12080607e859c3429389ad71d679438df5d092755fb97442182836378442e6e3,224x224,224x224,PNG,true,images/train/25558.png
DS0005,train/12675.jpg,real,none,train,,train,,,,OK,d355280e2d7aa33e842aba4dc19a6cbb1df26b177c9457b322968b1e462a5f4c,224x224,224x224,PNG,true,images/train/12675.png
DS0005,train/24267.jpg,real,none,train,,train,,,,OK,7624dbcdc027b67e77ae25cb61618f0eb295083eb65ed4c31116212b7261ac95,224x224,224x224,PNG,true,images/train/24267.png
DS0005,train/17474.jpg,real,none,train,,train,,,,OK,16ecae9942790011a8ea073223c012a313ed54f68268a0820ba01ef06d0575d9,224x224,224x224,PNG,true,images/train/17474.png
DS0005,train/33882.jpg,real,none,train,,train,,,,OK,c9d932c2085bce4cfa7ad127c0722b39656675bf98d1c4573a041498abd9d390,224x224,224x224,PNG,true,images/train/33882.png
DS0005,train/44028.jpg,real,none,train,,train,,,,OK,85d552eb3bbeab25363ae12e6833247a655b76e3ad1c12d39f11e82fbadc01b0,224x224,224x224,PNG,true,images/train/44028.png
DS0005,train/66740.jpg,real,none,train,,train,,,,OK,fc059d25cff0c085590ab7b7d4d7b9e497db1ee007ff0c79dfc82bcd17e31e34,224x224,224x224,PNG,true,images/train/66740.png
DS0005,train/27656.jpg,real,none,train,,train,,,,OK,28773fc976ac290be11f926b66cd92aff2a8492886c8e2daf4e2d77204fe6430,224x224,224x224,PNG,true,images/train/27656.png
DS0005,train/20906.jpg,real,none,train,,train,,,,OK,303627dc271dbd87f67eba7567eb0dede50beab458da46a8148c5dea4c0b0a10,224x224,224x224,PNG,true,images/train/20906.png
DS0005,train/43027.jpg,real,none,train,,train,,,,OK,419cc376db0a600115b8695f663e21c75b32fd79d276e8eb8b49bed142ad4b7e,224x224,224x224,PNG,true,images/train/43027.png
DS0005,train/29360.jpg,real,none,train,,train,,,,OK,5a5c3f095160f819b4f53e4bc83e7025d82747fd80b7004d6d0d2f2fed20ebf9,224x224,224x224,PNG,true,images/train/29360.png
DS0005,train/79192.jpg,real,none,train,,train,,,,OK,510ce7c07754cae9364373ab55438962588a556a0bc32095afc5633c21ea6113,224x224,224x224,PNG,true,images/train/79192.png
DS0005,train/53989.jpg,real,none,train,,train,,,,OK,6846c69ce9aafacdb513978efd905b1fac300e23a60f3bc0816c72ea44629550,224x224,224x224,PNG,true,images/train/53989.png
DS0005,train/15785.jpg,real,none,train,,train,,,,OK,5873cd128e154f2c8bb380d1032d4aa7132d2796a2938ccd98de0d0d88b93cae,224x224,224x224,PNG,true,images/train/15785.png
DS0005,train/46736.jpg,real,none,train,,train,,,,OK,6ee8bf1814b57acfdb51be3e1899823ffb9e470872e0389c43765fe6204a921f,224x224,224x224,PNG,true,images/train/46736.png
DS0005,train/24785.jpg,real,none,train,,train,,,,OK,ad68e54a382d26a0c31ee7d91e8dc6057d1c6f25f40c4db74beda03cd9bec0a1,224x224,224x224,PNG,true,images/train/24785.png
DS0005,train/71681.jpg,real,none,train,,train,,,,OK,4d9d5e0b1c1532957be50a8bc6df8c67102e4130cb76f16e2534830066809f1f,224x224,224x224,PNG,true,images/train/71681.png
DS0005,train/54232.jpg,real,none,train,,train,,,,OK,b07e2ab1b45de548f041dbc307d3a48a330f810347a78c1f46e7b7febd99f2d3,224x224,224x224,PNG,true,images/train/54232.png
DS0005,train/27277.jpg,real,none,train,,train,,,,OK,d38e6cd18cccf43945d06547b8fc8c50529ee5af016b633b5c9ee903a35a39d1,224x224,224x224,PNG,true,images/train/27277.png
DS0005,train/45997.jpg,real,none,train,,train,,,,OK,8b1433ff9c225c005e915c498ca50a936057630e05a537e60dbf343b34099da8,224x224,224x224,PNG,true,images/train/45997.png
DS0005,train/14619.jpg,real,none,train,,train,,,,OK,ed002e671427d559b51d37795f61f55b2b1f1f0b0ef359998115bed5447462ce,224x224,224x224,PNG,true,images/train/14619.png
DS0005,train/60148.jpg,real,none,train,,train,,,,OK,f0a208c8bb1a6f6e6023b289b62033a0c255aca70c7d1f688b2d94c4d1b49168,224x224,224x224,PNG,true,images/train/60148.png
DS0005,train/6831.jpg,real,none,train,,train,,,,OK,bcc708bfee7aafb684b72f2d66f8473b14db93d62492e7ed0972dcf28fbebb7b,224x224,224x224,PNG,true,images/train/6831.png
DS0005,train/49882.jpg,real,none,train,,train,,,,OK,caade5cc712a98d8c693841e2b7ccc4f8d9f7fb4c51535afe3635d4e233b6795,224x224,224x224,PNG,true,images/train/49882.png
DS0005,train/51716.jpg,real,none,train,,train,,,,OK,007edba10c32c910a8f7edb891f22311caae00a2e9690f10784d42a4bebbe382,224x224,224x224,PNG,true,images/train/51716.png
DS0005,train/20308.jpg,real,none,train,,train,,,,OK,ce19b02ff446f06836a14b9d0774a474ccb88da4e432bdd5972326c2a3c5db59,224x224,224x224,PNG,true,images/train/20308.png
DS0005,train/18399.jpg,real,none,train,,train,,,,OK,4f4d5e45a254d8f6bf0dc0348bf7062cd3e2928c2dd8ef525f528295dad3fb3f,224x224,224x224,PNG,true,images/train/18399.png
DS0005,train/59971.jpg,real,none,train,,train,,,,OK,32064107e43b4e0a266eea91731eb431be8b6a9f35d052019ef6b9591c9419e1,224x224,224x224,PNG,true,images/train/59971.png
DS0005,train/83956.jpg,real,none,train,,train,,,,OK,d754efe4f56b049210e0d5df4e893af2af5839462b3f613f79b15fc7b03f067b,224x224,224x224,PNG,true,images/train/83956.png
DS0005,train/53904.jpg,real,none,train,,train,,,,OK,a7ac98aa79ccaf91caaec570258f7a87d7f3d8ebc0c896aa59b749b9d1269351,224x224,224x224,PNG,true,images/train/53904.png
DS0005,train/18700.jpg,real,none,train,,train,,,,OK,244b5f62220abe93cb0230cfe30707be6befcc19444209a89cab55be5b91199e,224x224,224x224,PNG,true,images/train/18700.png
DS0005,train/53828.jpg,real,none,train,,train,,,,OK,a4f4ae76ab728559724d273c0e562c68efd79d36f6058f6001bfb914a8cfed0e,224x224,224x224,PNG,true,images/train/53828.png
DS0005,train/70773.jpg,real,none,train,,train,,,,OK,2e6be940cc0243f20bba54c3d35b5b73b655f5cd1e3c4d7016406e02e67a44a1,224x224,224x224,PNG,true,images/train/70773.png
DS0005,train/75450.jpg,real,none,train,,train,,,,OK,55613a23846a2a4ee89071504e40b47d97e0a8ba6e92f8274b0960fac102901c,224x224,224x224,PNG,true,images/train/75450.png
DS0005,train/79716.jpg,real,none,train,,train,,,,OK,f451a305b51d02fd0794676ad320dd1ecefd79860e5a1ea59c6b205d195b705a,224x224,224x224,PNG,true,images/train/79716.png
DS0005,train/29345.jpg,real,none,train,,train,,,,OK,a89b47a37215262550a3622c94fd94e19065a8a17a01f26a50317f2958aae7e9,224x224,224x224,PNG,true,images/train/29345.png
DS0005,train/67895.jpg,real,none,train,,train,,,,OK,972ca2d4c72b89e2424a415e95d3cc0e6ee5b786818f394de1d0f266739c29e5,224x224,224x224,PNG,true,images/train/67895.png
DS0005,train/27186.jpg,real,none,train,,train,,,,OK,18f2979b8d3a8a4161a6b3d468fc1d18583326f2670cd6150e516e73e1cf1bc7,224x224,224x224,PNG,true,images/train/27186.png
DS0005,train/8929.jpg,real,none,train,,train,,,,OK,cd04acf17ee708478d8095e6884175faeac6b449d3aac9fac0c9198efc9bb608,224x224,224x224,PNG,true,images/train/8929.png
DS0005,train/62902.jpg,real,none,train,,train,,,,OK,08029ebdf34e899174e164224193a18bd9acdc71414e0c3fe881c9b09f1de36a,224x224,224x224,PNG,true,images/train/62902.png
DS0005,train/73268.jpg,real,none,train,,train,,,,OK,6cff80e2dd7213330bf4d7c4fd764a9482d910c4e2dc4a464c42821bf6ddad70,224x224,224x224,PNG,true,images/train/73268.png
DS0005,train/78282.jpg,real,none,train,,train,,,,OK,3f20f9ab9d692edae74df2c8c32ac0cf6b66498e7dde075bc9da5ad8f021e1f8,224x224,224x224,PNG,true,images/train/78282.png
DS0005,train/85961.jpg,real,none,train,,train,,,,OK,e3bcb90001a4411165de169fd66de28d5397dea9a08b63c9542077c6a928c29b,224x224,224x224,PNG,true,images/train/85961.png
DS0005,train/1971.jpg,real,none,train,,train,,,,OK,a86bf0e9da345dd5733aa3613f6d42624e6432beb655946574931bd37e7198db,224x224,224x224,PNG,true,images/train/1971.png
DS0005,train/68038.jpg,real,none,train,,train,,,,OK,2df178b96f5d590b25285ecc741745b1c4415839d66ade9bc1de32b82a345b3f,224x224,224x224,PNG,true,images/train/68038.png
DS0005,train/68912.jpg,real,none,train,,train,,,,OK,86c60fda85b359f78c0d93a3f9df655c84688cdb2bd3abded4306f0d61738825,224x224,224x224,PNG,true,images/train/68912.png
DS0005,train/70133.jpg,real,none,train,,train,,,,OK,2b51fb0afdb3baec5f80b70d8eb3b0fb0c393e52e36edd2a14163795e66e1698,224x224,224x224,PNG,true,images/train/70133.png
DS0005,train/44351.jpg,real,none,train,,train,,,,OK,057c36da3b35b19811f278c0ae8d78364bc38934f928c8611598ce942f6a55fb,224x224,224x224,PNG,true,images/train/44351.png
DS0005,train/13594.jpg,real,none,train,,train,,,,OK,980bb40ae138f8e854d8c03fb104c51efed072e8495a519d074a3df0a12c90af,224x224,224x224,PNG,true,images/train/13594.png
DS0005,train/63039.jpg,real,none,train,,train,,,,OK,cc075e9951d3dfe62370e804947add2dc18dd75da59fe4eadc58991d43b70c36,224x224,224x224,PNG,true,images/train/63039.png
DS0005,train/51083.jpg,real,none,train,,train,,,,OK,fc4e9dfe4dadc64d4c91bd15a50e8090a21c4b03f0978e990f8129f355995245,224x224,224x224,PNG,true,images/train/51083.png
DS0005,train/12882.jpg,real,none,train,,train,,,,OK,aac5bdd8964140c06a6b64d525d49fe43803992fb738ab7757f8145fbb198a45,224x224,224x224,PNG,true,images/train/12882.png
DS0005,train/27768.jpg,real,none,train,,train,,,,OK,84242090ce967436c7cf5df99ce7ea4c168994de99dfc9dd7b2dadab46f8a40e,224x224,224x224,PNG,true,images/train/27768.png
DS0005,train/30729.jpg,real,none,train,,train,,,,OK,5b130dbce66ec476280688d6ab770933e263e082d9cfae82fc27e5f1795f37d6,224x224,224x224,PNG,true,images/train/30729.png
DS0005,train/6248.jpg,real,none,train,,train,,,,OK,5163319cf6d97adb94e439efb4ec52a3feacf59d931b2c5bb5c9514d90f24598,224x224,224x224,PNG,true,images/train/6248.png
DS0005,train/80505.jpg,real,none,train,,train,,,,OK,0d5df3c17d7af319196bcc9b3dc7512b2eeb3a4c2cb9caf0703ad47c01589008,224x224,224x224,PNG,true,images/train/80505.png
DS0005,train/40655.jpg,real,none,train,,train,,,,OK,82e198894145c6b4a954f0a0a31ae14cd6f624a2a1f4324d35d496d265a0743d,224x224,224x224,PNG,true,images/train/40655.png
DS0005,train/38357.jpg,real,none,train,,train,,,,OK,9aa3fef247658b83835a92a2bcea0823e76497e701985adf002fff49615274e8,224x224,224x224,PNG,true,images/train/38357.png
